order_id,order_date_key,customer_id,channel_id,region_id,order_amt,shipping_fee,discount_amt
134977,20250516,996,2,4,31.59,0.0,3.51
134978,20250516,766,1,4,605.03,0.0,67.23
134979,20250516,781,3,5,140.76,6.99,0.0
134980,20250516,363,1,5,197.26,4.99,0.0
134981,20250516,151,1,3,36.55,0.0,4.06
134982,20250516,926,3,6,97.07,4.99,4.85
134983,20250516,455,1,5,122.18,0.0,0.0
134984,20250516,293,2,6,18.87,0.0,0.0
134985,20250516,978,4,6,76.95,4.99,0.0
134986,20250516,346,2,3,99.5,0.0,0.0
134987,20250516,483,2,3,19.53,0.0,0.0
134988,20250516,530,5,6,292.88,0.0,15.42
134989,20250516,339,1,2,28.49,0.0,1.5
134990,20250516,50,4,4,54.56,6.99,5.29
134991,20250516,195,4,1,222.7,0.0,0.0
134992,20250516,263,1,4,77.81,0.0,8.65
134993,20250516,298,2,2,361.76,6.99,0.0
134994,20250516,226,4,6,243.33,0.0,27.04
134995,20250516,592,3,3,191.98,4.99,0.0
134996,20250516,658,2,4,85.62,0.0,4.51
134997,20250516,17,4,5,393.56,0.0,0.0
134998,20250516,299,4,2,79.64,0.0,0.0
134999,20250516,557,1,5,100.27,6.99,4.91
135000,20250516,468,3,2,50.44,6.99,4.83
135001,20250516,97,2,3,62.35,6.99,2.91
135002,20250516,554,3,2,70.91,6.99,3.36
135003,20250516,472,4,4,74.46,0.0,0.0
135004,20250516,133,4,4,402.08,0.0,44.67
135005,20250516,491,1,6,108.92,0.0,0.0
135006,20250516,732,1,5,213.63,0.0,0.0
135007,20250516,188,4,5,83.53,0.0,4.4
135008,20250516,141,2,2,48.1,4.99,0.0
135009,20250516,645,1,4,59.76,0.0,0.0
135010,20250516,465,2,6,146.08,0.0,7.69
135011,20250516,747,1,5,126.59,4.99,13.51
135012,20250516,201,1,4,38.51,0.0,0.0
135013,20250516,793,2,6,70.12,6.99,0.0
135014,20250516,737,1,4,45.38,4.99,2.13
135015,20250516,924,3,4,54.08,6.99,2.48
135016,20250516,739,1,3,39.47,4.99,0.0
135017,20250516,405,1,3,406.56,6.99,44.4
135018,20250516,680,2,2,45.64,4.99,7.17
135019,20250516,729,1,5,158.0,0.0,0.0
135020,20250516,597,1,1,181.5,0.0,9.55
135021,20250516,183,1,3,260.44,6.99,0.0
135022,20250516,534,1,5,113.58,0.0,0.0
135023,20250516,507,3,6,104.07,0.0,0.0
135024,20250516,2,4,5,33.09,4.99,0.0
135025,20250517,877,2,3,82.33,0.0,9.15
135026,20250517,899,2,3,311.8,4.99,16.15
135027,20250517,583,1,5,245.87,4.99,0.0
135028,20250517,597,1,1,183.78,6.99,0.0
135029,20250517,648,1,5,81.66,0.0,0.0
135030,20250517,348,3,4,61.5,0.0,0.0
135031,20250517,275,1,2,349.73,0.0,18.41
135032,20250517,165,2,2,111.99,6.99,0.0
135033,20250517,893,3,4,305.43,4.99,0.0
135034,20250517,783,1,5,118.18,4.99,0.0
135035,20250517,986,1,1,36.86,4.99,1.68
135036,20250517,998,1,5,40.92,4.99,1.89
135037,20250517,581,5,4,25.23,6.99,0.96
135038,20250517,226,1,6,58.45,4.99,0.0
135039,20250517,745,1,4,56.13,0.0,2.95
135040,20250517,162,1,5,143.42,0.0,25.31
135041,20250517,719,3,3,29.79,4.99,0.0
135042,20250517,478,1,6,367.19,4.99,19.06
135043,20250517,754,1,5,27.85,4.99,0.0
135044,20250517,349,1,3,213.95,4.99,0.0
135045,20250517,695,1,6,69.37,9.99,3.13
135046,20250517,549,4,2,75.02,4.99,0.0
135047,20250517,265,1,5,29.52,6.99,2.5
135048,20250517,911,2,6,223.47,0.0,0.0
135049,20250517,297,2,4,165.22,4.99,8.43
135050,20250517,821,1,1,48.59,9.99,2.03
135051,20250517,925,3,1,479.79,0.0,0.0
135052,20250517,275,2,2,143.54,4.99,15.39
135053,20250517,151,1,3,231.93,6.99,0.0
135054,20250517,619,1,6,591.72,4.99,0.0
135055,20250517,772,2,1,178.27,6.99,9.01
135056,20250517,932,1,4,363.12,4.99,18.85
135057,20250517,519,1,1,87.22,0.0,4.59
135058,20250517,146,5,3,138.35,0.0,7.28
135059,20250517,763,1,3,272.34,4.99,0.0
135060,20250517,130,5,5,43.09,4.99,4.23
135061,20250517,216,3,4,104.7,6.99,0.0
135062,20250517,707,1,4,399.78,0.0,0.0
135063,20250517,718,5,3,81.37,6.99,0.0
135064,20250517,470,2,5,25.99,0.0,1.37
135065,20250517,525,1,5,67.46,0.0,7.5
135066,20250517,775,2,5,98.47,6.99,0.0
135067,20250517,47,1,3,173.21,0.0,0.0
135068,20250517,335,5,2,367.02,0.0,19.32
135069,20250517,591,3,1,321.24,0.0,16.91
135070,20250517,949,1,4,200.59,6.99,0.0
135071,20250517,426,3,2,22.92,4.99,0.0
135072,20250517,493,2,4,227.56,0.0,25.28
135073,20250517,23,5,1,39.84,6.99,1.73
135074,20250517,91,1,5,27.01,6.99,2.22
135075,20250517,944,4,5,130.39,0.0,0.0
135076,20250517,69,2,5,25.36,0.0,0.0
135077,20250517,472,2,4,76.09,0.0,0.0
135078,20250517,31,5,3,78.26,0.0,0.0
135079,20250517,508,2,6,46.81,6.99,4.42
135080,20250517,352,2,5,40.93,4.99,0.0
135081,20250517,469,3,1,387.76,4.99,0.0
135082,20250517,361,2,6,278.86,0.0,49.21
135083,20250517,892,3,4,38.17,0.0,0.0
135084,20250517,92,1,6,19.44,0.0,1.02
135085,20250517,602,3,2,219.76,0.0,0.0
135086,20250517,82,5,6,70.6,6.99,0.0
135087,20250517,353,2,3,146.72,6.99,7.35
135088,20250517,549,5,2,74.35,0.0,13.12
135089,20250517,317,4,2,324.12,9.99,0.0
135090,20250517,831,2,6,160.69,9.99,0.0
135091,20250517,949,4,4,487.82,4.99,0.0
135092,20250517,132,2,2,398.83,0.0,20.99
135093,20250517,119,1,5,460.96,0.0,24.26
135094,20250517,100,3,4,166.9,9.99,17.44
135095,20250517,303,1,5,97.28,4.99,0.0
135096,20250517,413,4,4,331.25,9.99,0.0
135097,20250517,498,3,6,18.71,0.0,0.98
135098,20250517,626,1,5,60.72,4.99,2.93
135099,20250517,234,1,3,111.38,9.99,0.0
135100,20250517,690,5,2,66.19,6.99,0.0
135101,20250517,816,1,5,95.52,0.0,0.0
135102,20250517,459,1,3,227.48,0.0,0.0
135103,20250517,267,3,6,40.45,4.99,0.0
135104,20250517,940,1,3,317.03,4.99,16.42
135105,20250517,812,2,2,153.76,0.0,0.0
135106,20250517,19,1,1,58.02,9.99,2.53
135107,20250518,129,2,1,243.72,0.0,0.0
135108,20250518,890,2,2,318.24,4.99,16.49
135109,20250518,316,2,6,56.65,0.0,0.0
135110,20250518,4,1,3,162.32,0.0,0.0
135111,20250518,213,2,3,74.1,9.99,0.0
135112,20250518,208,1,1,396.86,6.99,0.0
135113,20250518,461,1,4,31.16,0.0,0.0
135114,20250518,801,3,6,142.42,0.0,25.13
135115,20250518,380,4,2,83.76,0.0,0.0
135116,20250518,224,4,3,33.2,6.99,0.0
135117,20250518,888,2,6,117.68,6.99,0.0
135118,20250518,951,3,2,34.17,0.0,0.0
135119,20250518,883,1,2,67.53,4.99,6.95
135120,20250518,627,2,5,65.62,9.99,0.0
135121,20250518,737,4,4,61.69,0.0,0.0
135122,20250518,919,2,3,60.9,0.0,0.0
135123,20250518,966,3,6,408.76,4.99,21.25
135124,20250518,252,2,5,130.54,9.99,0.0
135125,20250518,933,4,4,26.14,0.0,1.38
135126,20250518,602,2,2,111.55,0.0,5.87
135127,20250518,657,3,2,467.23,6.99,0.0
135128,20250518,919,1,3,182.1,6.99,0.0
135129,20250518,919,1,3,25.75,9.99,0.0
135130,20250518,987,1,3,144.4,6.99,15.27
135131,20250518,672,1,4,20.03,6.99,0.0
135132,20250518,987,4,3,146.94,4.99,15.77
135133,20250518,767,1,2,86.78,0.0,15.32
135134,20250518,674,1,3,137.41,0.0,7.23
135135,20250518,313,3,1,127.71,4.99,6.46
135136,20250518,659,3,2,149.13,4.99,0.0
135137,20250518,430,3,2,265.47,4.99,0.0
135138,20250518,838,2,1,413.44,4.99,0.0
135139,20250518,641,1,2,44.4,0.0,0.0
135140,20250518,959,1,5,179.57,4.99,0.0
135141,20250518,357,1,3,119.59,6.99,5.93
135142,20250518,406,3,3,46.71,4.99,2.2
135143,20250518,447,1,2,130.78,4.99,0.0
135144,20250518,868,1,1,821.88,0.0,0.0
135145,20250518,465,2,6,43.37,0.0,0.0
135146,20250518,848,4,2,21.18,0.0,1.11
135147,20250518,807,2,5,33.1,0.0,1.74
135148,20250518,462,2,1,374.45,9.99,0.0
135149,20250518,987,1,3,415.81,0.0,0.0
135150,20250518,642,1,4,158.84,0.0,8.36
135151,20250518,630,2,3,23.24,0.0,0.0
135152,20250518,135,3,5,317.73,4.99,55.19
135153,20250518,337,1,4,213.23,6.99,0.0
135154,20250518,947,5,2,47.14,0.0,0.0
135155,20250518,981,3,6,311.57,6.99,0.0
135156,20250518,453,4,4,92.25,4.99,0.0
135157,20250518,102,1,5,78.76,9.99,0.0
135158,20250518,850,1,2,40.39,0.0,0.0
135159,20250518,214,1,6,477.16,0.0,0.0
135160,20250518,358,1,3,440.7,9.99,0.0
135161,20250518,367,1,4,384.23,9.99,19.7
135162,20250518,105,1,1,122.28,0.0,0.0
135163,20250518,398,1,6,39.79,0.0,0.0
135164,20250518,40,1,4,40.08,0.0,4.45
135165,20250518,749,2,3,90.82,6.99,0.0
135166,20250518,268,3,6,85.68,0.0,0.0
135167,20250518,340,1,6,85.52,4.99,0.0
135168,20250518,754,2,5,92.13,9.99,9.13
135169,20250518,480,1,5,229.63,6.99,0.0
135170,20250518,125,2,1,58.03,0.0,0.0
135171,20250518,210,1,3,228.84,0.0,0.0
135172,20250518,582,2,6,133.66,0.0,0.0
135173,20250518,51,2,6,101.49,4.99,17.03
135174,20250518,532,2,3,273.74,4.99,0.0
135175,20250518,693,1,1,34.88,6.99,0.0
135176,20250518,353,2,3,156.75,4.99,7.99
135177,20250518,416,1,5,146.5,6.99,0.0
135178,20250518,55,1,3,102.34,0.0,5.39
135179,20250518,762,1,5,22.69,4.99,0.0
135180,20250518,578,3,5,107.28,0.0,18.93
135181,20250518,575,2,3,145.02,0.0,0.0
135182,20250518,471,1,2,741.68,0.0,0.0
135183,20250518,688,3,4,47.08,4.99,2.22
135184,20250518,692,4,3,43.03,0.0,0.0
135185,20250518,299,1,2,385.85,0.0,0.0
135186,20250518,592,3,3,204.01,4.99,0.0
135187,20250518,17,1,5,32.25,0.0,0.0
135188,20250518,607,2,2,26.59,9.99,1.84
135189,20250519,395,2,4,47.31,6.99,4.48
135190,20250519,605,5,3,63.53,0.0,0.0
135191,20250519,455,3,5,785.65,4.99,41.09
135192,20250519,145,1,2,379.84,4.99,0.0
135193,20250519,179,1,1,61.77,6.99,6.09
135194,20250519,384,3,1,222.71,6.99,0.0
135195,20250519,754,1,5,41.14,9.99,1.64
135196,20250519,439,3,3,317.84,9.99,0.0
135197,20250519,286,3,1,198.96,0.0,0.0
135198,20250519,83,1,2,85.37,0.0,0.0
135199,20250519,129,2,1,207.29,6.99,0.0
135200,20250519,467,2,5,142.07,4.99,0.0
135201,20250519,764,4,1,43.84,6.99,4.1
135202,20250519,812,2,2,132.87,0.0,0.0
135203,20250519,937,1,4,43.17,9.99,3.69
135204,20250519,888,1,6,376.11,4.99,0.0
135205,20250519,346,1,3,708.27,0.0,37.28
135206,20250519,626,4,5,207.35,4.99,22.48
135207,20250519,79,5,5,61.78,6.99,0.0
135208,20250519,676,1,3,145.99,4.99,7.42
135209,20250519,340,1,6,104.5,6.99,0.0
135210,20250519,648,1,5,39.63,9.99,0.0
135211,20250519,599,1,5,33.03,0.0,1.74
135212,20250519,86,1,2,62.26,6.99,9.75
135213,20250519,616,2,1,66.93,6.99,3.16
135214,20250519,576,5,6,573.91,0.0,30.21
135215,20250519,240,4,5,34.73,0.0,6.13
135216,20250519,396,1,4,92.05,6.99,0.0
135217,20250519,478,4,6,53.38,4.99,0.0
135218,20250519,104,4,2,147.32,0.0,7.75
135219,20250519,993,1,5,80.23,0.0,0.0
135220,20250519,568,2,2,108.91,4.99,0.0
135221,20250519,449,3,2,35.72,0.0,0.0
135222,20250519,76,1,2,453.72,6.99,0.0
135223,20250519,46,2,5,483.74,4.99,0.0
135224,20250519,772,4,1,152.67,4.99,0.0
135225,20250519,175,1,6,28.15,4.99,2.57
135226,20250519,864,4,6,245.43,4.99,26.71
135227,20250519,556,1,6,72.44,6.99,11.55
135228,20250519,595,1,4,118.6,4.99,5.98
135229,20250519,389,2,2,113.92,0.0,12.66
135230,20250519,172,1,1,443.01,0.0,23.32
135231,20250519,927,1,5,1092.2,4.99,0.0
135232,20250519,837,2,4,121.32,0.0,0.0
135233,20250519,181,3,5,108.45,4.99,5.44
135234,20250519,300,5,5,333.86,0.0,17.57
135235,20250519,490,3,5,158.91,4.99,17.1
135236,20250519,390,2,1,322.45,6.99,35.05
135237,20250519,747,1,5,308.41,4.99,0.0
135238,20250519,241,1,6,45.57,9.99,0.0
135239,20250519,856,1,2,950.69,0.0,0.0
135240,20250519,667,1,3,94.04,0.0,10.45
135241,20250519,357,1,3,64.18,4.99,0.0
135242,20250519,524,4,2,41.78,4.99,1.94
135243,20250519,900,1,6,42.13,6.99,0.0
135244,20250519,171,2,4,51.53,6.99,0.0
135245,20250519,603,1,4,95.15,9.99,0.0
135246,20250519,462,2,1,275.4,4.99,14.23
135247,20250519,60,1,5,217.63,4.99,11.19
135248,20250519,231,2,1,253.35,4.99,0.0
135249,20250519,42,2,6,227.94,9.99,24.22
135250,20250519,591,1,1,140.61,4.99,0.0
135251,20250519,811,1,6,214.03,0.0,0.0
135252,20250519,120,1,2,32.84,6.99,0.0
135253,20250519,436,2,6,28.4,4.99,0.0
135254,20250519,259,4,3,134.54,4.99,0.0
135255,20250519,95,4,1,171.58,4.99,8.77
135256,20250519,521,1,4,442.18,9.99,0.0
135257,20250519,279,1,2,206.51,4.99,10.61
135258,20250519,222,2,1,539.72,4.99,28.14
135259,20250519,866,1,6,178.89,0.0,0.0
135260,20250520,915,2,3,45.34,9.99,1.86
135261,20250520,888,2,6,42.52,6.99,0.0
135262,20250520,723,1,6,29.47,0.0,0.0
135263,20250520,248,2,3,73.92,0.0,0.0
135264,20250520,577,2,5,521.65,0.0,27.46
135265,20250520,567,1,3,119.7,4.99,0.0
135266,20250520,323,1,3,102.17,6.99,0.0
135267,20250520,901,2,4,109.56,0.0,5.77
135268,20250520,110,2,3,87.24,6.99,8.92
135269,20250520,959,5,5,40.94,4.99,0.0
135270,20250520,335,1,2,169.79,0.0,18.87
135271,20250520,50,2,4,148.4,6.99,0.0
135272,20250520,321,2,6,41.64,0.0,2.19
135273,20250520,317,1,2,51.42,0.0,0.0
135274,20250520,784,3,4,32.95,9.99,0.0
135275,20250520,926,1,6,119.02,0.0,0.0
135276,20250520,137,1,1,34.4,4.99,1.55
135277,20250520,889,3,3,18.98,4.99,0.0
135278,20250520,439,1,3,399.33,4.99,20.75
135279,20250520,129,2,1,641.0,6.99,0.0
135280,20250520,198,1,2,719.05,0.0,0.0
135281,20250520,436,4,6,201.85,4.99,0.0
135282,20250520,545,1,5,156.35,6.99,0.0
135283,20250520,802,1,6,22.08,9.99,0.0
135284,20250520,919,3,3,358.44,0.0,63.25
135285,20250520,707,1,4,324.29,9.99,0.0
135286,20250520,698,1,6,36.72,0.0,1.93
135287,20250520,17,3,5,45.23,6.99,0.0
135288,20250520,538,1,4,111.28,0.0,0.0
135289,20250520,34,4,4,113.07,0.0,0.0
135290,20250520,216,1,4,43.95,0.0,4.88
135291,20250520,67,5,4,43.39,0.0,0.0
135292,20250520,449,2,2,30.71,6.99,2.63
135293,20250520,533,1,6,83.34,6.99,0.0
135294,20250520,272,2,4,23.32,4.99,0.97
135295,20250520,829,2,6,523.84,4.99,0.0
135296,20250520,432,1,2,51.54,0.0,0.0
135297,20250520,62,2,5,976.36,4.99,51.13
135298,20250520,317,1,2,217.67,4.99,0.0
135299,20250520,797,1,1,30.94,4.99,4.58
135300,20250520,713,1,4,36.09,4.99,3.46
135301,20250520,842,1,1,498.25,6.99,0.0
135302,20250520,586,3,1,306.74,4.99,0.0
135303,20250520,586,2,1,82.46,0.0,0.0
135304,20250520,763,1,3,330.01,6.99,0.0
135305,20250520,543,3,5,378.33,4.99,0.0
135306,20250520,755,3,3,49.47,6.99,0.0
135307,20250520,581,2,4,261.41,6.99,0.0
135308,20250520,477,4,2,182.37,0.0,0.0
135309,20250520,891,1,6,155.63,4.99,0.0
135310,20250520,407,1,1,378.59,4.99,0.0
135311,20250520,790,1,6,91.87,4.99,0.0
135312,20250520,936,1,4,58.55,0.0,0.0
135313,20250520,591,4,1,78.09,0.0,0.0
135314,20250520,770,1,4,304.11,0.0,16.01
135315,20250520,736,1,6,117.06,9.99,5.64
135316,20250520,115,1,3,55.66,0.0,6.19
135317,20250520,778,2,2,92.12,0.0,16.26
135318,20250520,359,4,6,28.49,0.0,1.5
135319,20250520,818,1,1,402.32,4.99,0.0
135320,20250520,348,4,4,47.02,6.99,0.0
135321,20250520,753,2,1,87.99,6.99,0.0
135322,20250521,11,3,5,58.05,4.99,0.0
135323,20250521,914,4,3,31.64,0.0,0.0
135324,20250521,512,1,6,27.16,0.0,1.43
135325,20250521,893,3,4,41.95,4.99,0.0
135326,20250521,322,1,5,568.22,6.99,0.0
135327,20250521,555,4,3,38.15,0.0,0.0
135328,20250521,88,1,3,252.72,9.99,26.97
135329,20250521,693,1,1,45.28,6.99,4.25
135330,20250521,932,2,4,247.37,4.99,0.0
135331,20250521,986,2,1,132.4,4.99,14.16
135332,20250521,25,1,6,52.79,6.99,0.0
135333,20250521,346,5,3,37.68,0.0,0.0
135334,20250521,360,2,2,253.48,0.0,0.0
135335,20250521,213,3,3,127.57,4.99,0.0
135336,20250521,196,1,6,204.2,4.99,0.0
135337,20250521,363,1,5,24.17,4.99,1.01
135338,20250521,190,2,5,21.62,0.0,0.0
135339,20250521,260,3,2,235.74,4.99,0.0
135340,20250521,596,4,2,186.61,4.99,0.0
135341,20250521,627,1,5,114.3,4.99,19.29
135342,20250521,791,3,6,38.83,0.0,0.0
135343,20250521,179,2,1,25.69,4.99,0.0
135344,20250521,102,5,5,108.89,4.99,11.54
135345,20250521,463,1,4,37.06,9.99,1.42
135346,20250521,988,1,1,260.84,0.0,0.0
135347,20250521,57,2,1,300.33,4.99,32.81
135348,20250521,931,1,5,45.9,0.0,0.0
135349,20250521,762,3,5,441.91,0.0,0.0
135350,20250521,449,2,2,174.15,4.99,0.0
135351,20250521,209,3,5,46.65,0.0,0.0
135352,20250521,763,3,3,42.31,4.99,0.0
135353,20250521,600,3,3,42.98,0.0,0.0
135354,20250521,560,2,1,82.54,6.99,3.98
135355,20250521,924,1,4,257.13,4.99,28.02
135356,20250521,428,2,5,535.57,4.99,0.0
135357,20250521,578,1,5,54.87,4.99,0.0
135358,20250521,950,1,6,44.66,6.99,4.19
135359,20250521,911,1,6,28.09,4.99,0.0
135360,20250521,254,4,2,192.95,6.99,32.82
135361,20250521,305,4,6,24.74,4.99,2.19
135362,20250521,557,1,5,24.32,9.99,0.0
135363,20250521,630,3,3,193.33,4.99,0.0
135364,20250521,260,2,2,130.78,0.0,0.0
135365,20250521,461,3,4,243.9,4.99,26.55
135366,20250521,704,1,2,337.13,6.99,0.0
135367,20250521,958,1,3,39.82,6.99,0.0
135368,20250521,862,1,3,274.69,6.99,29.75
135369,20250521,982,1,1,112.44,9.99,0.0
135370,20250521,624,4,2,448.7,6.99,0.0
135371,20250521,837,2,4,240.7,4.99,0.0
135372,20250521,633,1,3,40.16,0.0,0.0
135373,20250521,93,2,2,324.01,6.99,0.0
135374,20250521,163,3,3,346.5,6.99,17.87
135375,20250521,571,5,2,54.95,6.99,2.52
135376,20250521,480,1,5,137.75,4.99,14.75
135377,20250521,871,4,2,30.18,0.0,0.0
135378,20250521,780,2,3,205.42,9.99,0.0
135379,20250521,324,2,1,77.74,6.99,3.72
135380,20250521,719,2,3,358.03,4.99,18.58
135381,20250521,162,5,5,335.47,0.0,0.0
135382,20250521,946,2,4,108.02,0.0,19.06
135383,20250521,616,2,1,216.65,0.0,0.0
135384,20250521,985,4,6,289.62,6.99,0.0
135385,20250521,992,2,3,99.22,9.99,0.0
135386,20250521,239,1,4,146.59,0.0,7.71
135387,20250521,173,1,1,18.26,0.0,0.0
135388,20250521,574,2,3,352.5,4.99,0.0
135389,20250521,227,5,1,688.37,0.0,36.23
135390,20250521,496,2,1,173.33,4.99,29.71
135391,20250521,167,1,2,102.16,0.0,18.03
135392,20250522,259,1,3,55.58,0.0,2.93
135393,20250522,550,1,1,19.36,0.0,1.02
135394,20250522,668,1,1,89.2,0.0,4.69
135395,20250522,687,3,4,149.21,0.0,0.0
135396,20250522,772,4,1,191.84,0.0,0.0
135397,20250522,814,1,6,159.41,6.99,0.0
135398,20250522,483,1,3,207.87,0.0,36.68
135399,20250522,785,1,2,165.08,6.99,0.0
135400,20250522,131,1,1,28.91,0.0,3.21
135401,20250522,417,1,1,83.39,6.99,0.0
135402,20250522,659,1,2,157.64,0.0,0.0
135403,20250522,675,3,6,87.46,0.0,0.0
135404,20250522,985,3,6,60.14,6.99,0.0
135405,20250522,811,1,6,254.03,9.99,27.12
135406,20250522,290,1,5,354.26,4.99,0.0
135407,20250522,826,1,1,60.16,6.99,0.0
135408,20250522,699,1,1,475.31,6.99,24.65
135409,20250522,618,2,5,328.44,0.0,0.0
135410,20250522,257,3,5,850.59,0.0,0.0
135411,20250522,690,1,2,50.03,6.99,0.0
135412,20250522,4,1,3,98.18,4.99,4.9
135413,20250522,692,2,3,69.38,6.99,6.93
135414,20250522,308,4,2,274.51,0.0,0.0
135415,20250522,795,3,4,346.69,4.99,0.0
135416,20250522,720,1,2,65.54,4.99,0.0
135417,20250522,683,1,6,100.52,6.99,16.5
135418,20250522,191,5,5,109.8,0.0,12.2
135419,20250522,413,1,4,345.32,6.99,17.81
135420,20250522,735,4,2,103.81,4.99,0.0
135421,20250522,45,2,5,86.59,6.99,0.0
135422,20250522,557,1,5,20.4,4.99,0.0
135423,20250522,366,2,4,63.39,4.99,0.0
135424,20250522,709,4,3,105.26,4.99,0.0
135425,20250522,941,1,1,67.31,4.99,6.93
135426,20250522,123,1,6,25.47,0.0,4.49
135427,20250522,692,1,3,123.84,4.99,0.0
135428,20250522,844,3,6,337.19,0.0,0.0
135429,20250522,936,1,4,196.55,0.0,0.0
135430,20250522,518,1,1,111.31,0.0,0.0
135431,20250522,455,3,5,219.15,4.99,0.0
135432,20250522,282,1,6,180.21,4.99,19.47
135433,20250522,266,1,5,387.02,0.0,43.0
135434,20250522,913,2,1,85.26,4.99,4.22
135435,20250522,712,2,5,55.97,0.0,0.0
135436,20250522,676,1,3,94.75,4.99,0.0
135437,20250522,929,4,5,36.61,6.99,3.29
135438,20250522,125,1,1,402.92,4.99,20.94
135439,20250522,516,3,5,215.09,4.99,23.34
135440,20250522,336,4,5,382.41,6.99,0.0
135441,20250522,605,1,3,152.92,4.99,0.0
135442,20250522,550,1,1,318.28,4.99,0.0
135443,20250522,565,1,1,341.08,6.99,0.0
135444,20250522,13,1,1,481.73,0.0,25.35
135445,20250522,741,1,3,313.45,4.99,16.24
135446,20250522,64,2,5,194.42,0.0,10.23
135447,20250522,160,2,1,45.33,6.99,0.0
135448,20250522,435,4,2,376.91,4.99,19.57
135449,20250522,553,2,1,106.85,6.99,11.1
135450,20250522,504,2,1,296.37,4.99,32.38
135451,20250522,175,2,6,91.01,0.0,0.0
135452,20250522,939,2,1,360.34,6.99,62.35
135453,20250522,663,1,4,38.3,6.99,0.0
135454,20250522,470,1,5,65.15,9.99,9.73
135455,20250522,779,1,4,115.94,6.99,12.11
135456,20250522,741,2,3,366.17,0.0,0.0
135457,20250522,321,2,6,325.35,4.99,35.59
135458,20250522,113,2,1,262.74,0.0,29.19
135459,20250522,672,1,4,216.98,0.0,11.42
135460,20250522,28,2,3,86.34,0.0,0.0
135461,20250523,491,5,6,50.79,0.0,0.0
135462,20250523,453,2,4,574.68,0.0,0.0
135463,20250523,829,1,6,62.31,0.0,0.0
135464,20250523,821,1,1,160.13,6.99,8.06
135465,20250523,68,1,4,134.49,4.99,6.82
135466,20250523,472,1,4,133.9,0.0,7.05
135467,20250523,624,4,2,321.85,9.99,0.0
135468,20250523,784,1,4,197.24,0.0,10.38
135469,20250523,490,2,5,435.02,0.0,22.9
135470,20250523,983,1,4,180.1,4.99,0.0
135471,20250523,1000,1,2,19.84,4.99,0.78
135472,20250523,577,1,5,199.92,0.0,0.0
135473,20250523,858,1,4,634.12,4.99,69.9
135474,20250523,477,1,2,93.43,9.99,4.39
135475,20250523,349,2,3,39.38,0.0,0.0
135476,20250523,185,3,3,103.53,0.0,0.0
135477,20250523,587,1,3,149.54,9.99,0.0
135478,20250523,568,1,2,49.7,6.99,7.54
135479,20250523,773,1,1,101.86,6.99,0.0
135480,20250523,530,4,6,268.95,0.0,0.0
135481,20250523,197,2,3,90.48,0.0,0.0
135482,20250523,408,1,5,84.21,9.99,0.0
135483,20250523,535,2,2,42.53,6.99,0.0
135484,20250523,386,2,1,97.89,6.99,0.0
135485,20250523,456,1,2,159.74,6.99,0.0
135486,20250523,2,5,5,167.85,9.99,0.0
135487,20250523,297,2,4,174.12,0.0,0.0
135488,20250523,720,2,2,40.76,0.0,0.0
135489,20250523,150,2,3,358.23,0.0,18.85
135490,20250523,667,1,3,64.42,9.99,2.86
135491,20250523,496,4,1,51.53,4.99,0.0
135492,20250523,1000,1,2,299.92,4.99,15.52
135493,20250523,895,2,1,736.74,6.99,38.41
135494,20250523,226,1,6,13.33,0.0,1.48
135495,20250523,790,3,6,52.45,6.99,0.0
135496,20250523,717,1,6,96.21,0.0,16.98
135497,20250523,404,4,4,40.8,4.99,3.98
135498,20250523,205,2,6,40.38,0.0,0.0
135499,20250523,877,1,3,345.67,0.0,61.0
135500,20250523,175,1,6,55.3,0.0,0.0
135501,20250523,697,2,2,39.97,6.99,5.82
135502,20250523,675,5,6,133.47,4.99,6.76
135503,20250523,646,3,5,27.07,9.99,0.0
135504,20250523,655,1,5,12.01,0.0,0.63
135505,20250523,248,1,3,121.19,4.99,0.0
135506,20250523,485,5,6,299.32,0.0,0.0
135507,20250523,184,4,3,81.28,4.99,4.01
135508,20250523,323,3,3,42.08,4.99,0.0
135509,20250523,478,1,6,85.87,4.99,4.26
135510,20250523,213,4,3,191.65,4.99,0.0
135511,20250523,352,1,5,271.84,4.99,14.04
135512,20250523,865,3,1,57.86,6.99,2.68
135513,20250523,660,4,6,28.62,4.99,0.0
135514,20250523,399,1,6,100.05,9.99,0.0
135515,20250523,854,2,2,118.95,0.0,13.22
135516,20250523,190,5,5,419.08,6.99,0.0
135517,20250523,91,1,5,458.14,0.0,50.91
135518,20250523,361,1,6,165.76,6.99,8.36
135519,20250523,893,1,4,159.69,0.0,0.0
135520,20250523,641,2,2,82.44,6.99,0.0
135521,20250523,458,2,5,296.87,6.99,0.0
135522,20250523,320,2,2,291.17,4.99,0.0
135523,20250523,282,2,6,22.21,0.0,0.0
135524,20250523,766,1,4,72.68,0.0,3.82
135525,20250523,893,1,4,73.92,4.99,0.0
135526,20250523,816,1,5,53.14,0.0,0.0
135527,20250523,303,1,5,135.02,0.0,0.0
135528,20250523,521,1,4,25.27,0.0,0.0
135529,20250523,358,1,3,28.58,4.99,0.0
135530,20250524,459,2,3,301.14,9.99,0.0
135531,20250524,638,2,5,130.81,4.99,6.62
135532,20250524,940,2,3,62.78,0.0,0.0
135533,20250524,135,1,5,302.64,6.99,0.0
135534,20250524,470,1,5,829.05,0.0,0.0
